RefObligor,Sub_RefObligor,Rating,IrcRecRate,EAD,Notional,LiquidityHorizon,COR1,COR2,COR3,COR4,COR5,COR6,COR7,COR8,COR9,COR10,COR11,PAAA,PAA,PA,PBBB,PBB,PB,PCCC,PD,PnL_AAA,PnL_AA,PnL_A,PnL_BBB,PnL_BB,PnL_B,PnL_CCC,ShapeParamAlpha,ShapeParamAlphaUp,ShapeParamAlphaDown,ShapeParamBeta,ShapeParamBetaUp,ShapeParamBetaDown
684,684,BA,0.4,-17740123.3,16819636.3,3,0.000000000000000,-0.000000000134292,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00001372079092209900,0.00004169043799221960,0.00036331724824940000,0.01718872937758060000,0.95644325504839900000,0.02082365956628420000,0.00191620493326419000,0.00537043078243582000,-951570.42880400000,-918201.46883407200,-853040.88821704300,-751343.87490528400,0.00000000000,173363.10796869500,-961626.27678111300,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
685,685,AAA,0.4,599559.6,-585177.3,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.75602226801036,0.97042157153174600000,0.01969312515162820000,0.00022398062614138700,0.00018728269576570000,0.00018690624813602100,0.00018784736721022000,0.00018784736721022000,0.00789213489243601000,0.00000000000,10152.01123569610,20113.76549393680,45186.12519568650,79165.45325402380,107244.60556437300,304737.30525574000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
686,686,B,0.4,-2486992.1,2808851.1,3,0.000000000000000,-0.000000000134292,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202497752,0.80987473270756,0.00000643892682915580,0.00004181601160062990,0.00036295136985237100,0.00053928198798340100,0.01741756805759830000,0.95334883125765500000,0.02098072662372780000,0.00844527447436594000,281145.29987700000,281145.29987698400,281145.29987698400,281095.76602355200,234238.65621639700,0.00000000000,-322945.68571791500,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
687,687,BAA,0.4,32297579.9,-31351325.9,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003893324688787700,0.00012640829378094800,0.00846109515286520000,0.97598915882488600000,0.00986675995648973000,0.00101476635892350000,0.00039311291906239900,0.00111207943528158000,-456742.07154600000,-438236.59763928200,-293206.14439753000,0.00000000000,2232175.06861354000,4503666.07000475000,7447131.88330937000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
688,688,A,0.4,-319.9,309.4,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.75602226801036,0.00003249993763985300,0.00585558058428984000,0.97694050327377400000,0.01105807045817250000,0.00066390149753017900,0.00019487160533951600,0.00019447911469432100,0.00502526848340179000,5.88716100000,2.93309832930,0.00000000000,-7.98266149700,-19.63207962230,-28.20401797500,-105.78914500460,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
689,689,D,0.8,-5129748.5,30011398.3,12,0.000000000000000,-0.000000000083969,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.84282805044034,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
690,690,BA,0.4,1805.9,-1685.9,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00001372079092209900,0.00004148114864486910,0.00036478076183751400,0.01710269970101610000,0.95740257626710300000,0.02074019800489630000,0.00192778321080657000,0.00146041855583989000,-23.06557700000,-23.06557656850,-23.06557656850,-23.06557656850,0.00000000000,38.54277498470,108.53867393110,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
691,691,BA,0.4,1224.1,-1163.6,3,0.000000000000000,-0.000000001342920,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.80987473270756,0.00001373458066171920,0.00004177415373115980,0.00036551251863157100,0.01711990563632900000,0.95452461261098900000,0.02084452495663120000,0.00191813464618792000,0.00525819831528540000,-105.37253300000,-99.38122578120,-88.08842610110,-68.66017469870,0.00000000000,81.08417083260,191.17169979180,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
692,692,BAA,0.4,-10192649.3,10226492.1,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003897237577922160,0.00012691749133897800,0.00846109515286520000,0.97794897641288700000,0.00986675995648973000,0.00101782595598558000,0.00039469486239866600,0.00213197993735292000,-12344.99584300000,-9501.95215489440,-5896.74263106250,0.00000000000,-208387.93531051800,-421313.14049160900,-793759.38676469500,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
693,693,BAA,0.25,-208798.7,189810.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775207045654,0.81432556279375,0.00003885498910518780,0.00012628099439144000,0.00843558431320832000,0.97696906761888600000,0.00986675995648973000,0.00101884582167294000,0.00039232194739426600,0.00899604463332926000,19585.78537500000,16162.63735034060,9817.58841796330,0.00000000000,-28684.37572901730,-56446.57362483650,-86463.76452456670,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.000000000000000,0.300000000000000
694,694,BAA,0.4,-1334738.0,1214019.6,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.75602226801036,0.00000000000000000000,0.00053487065918854100,0.01191020989419510000,0.97200573687779300000,0.00982680000205487000,0.00093179828876457100,0.00056877650078775500,0.00812468245064846000,283670.14456365700,250748.95063859000,189644.26024072600,0.00000000000,-228213.59439150700,-382007.83524352600,-1043838.47531403000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
695,695,BA,0.4,-2180651.1,2049016.7,3,0.000000000000000,-0.000000003711580,0.00000000149254,-0.00000000633091,0.17241855904877,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81700033899679,0.00000000000000000000,0.00021488001785994100,0.00024814003254050800,0.02078899000524380000,0.94962201850391300000,0.01660317666054170000,0.00195429759794510000,0.00474917907708161000,9576.70254700000,9576.70254689120,9576.67720950360,8496.94258162130,0.00000000000,-24722.43415763140,-296471.60845432000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
696,696,B,0.4,-1509593.2,1485036.0,3,0.000000000000000,-0.000000003711580,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81700033899679,0.00000000000000000000,0.00003486601105042880,0.00024913858397930300,0.00025029191395628900,0.02227210375543050000,0.95866204730986900000,0.01262964001057590000,0.00952915518947039000,569046.27760000000,569046.27760000000,569046.27760000000,569183.57866425100,421404.32299008900,0.00000000000,-1148435.63206790000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
697,697,BAA,0.4,-858522.0,835476.0,3,0.000000000000000,-0.000000000025700,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00003908976245325540,0.00012691749133897800,0.00844408792642728000,0.97402934123688400000,0.00988659263981936000,0.00101170676186142000,0.00039469486239866600,0.00411921746928845000,14528.66680100000,12770.51744771680,8097.38553231750,0.00000000000,-30142.66846541540,-63797.56225371860,-117153.52102920000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
698,698,BAA,0.4,4171562.8,-3615754.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355288021637,0.81432556279375,0.00003893324688787700,0.00012653559317045500,0.00849510960574104000,0.97206952364888200000,0.00987667629815454000,0.00101476635892350000,0.00039232194739426600,0.00701243536111185000,-710680.61176501800,-671224.25796275000,-469648.65751945600,0.00000000000,954088.21165054500,1500300.88703800000,1860462.52236308000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
699,699,CCC,0.4,3649549.3,-3421403.1,3,0.000000000000000,-0.000000000134292,0.00000000812894,-0.00000000849365,-0.07527256752606,0.12147652991724,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000000000000000000,0.00000961356666881880,0.00013409125714152900,0.00054090633132070000,0.00081217677710795800,0.04105841130496570000,0.86593692683709200000,0.08964710483068000000,-647448.81608600000,-647508.09305737200,-647627.72933463800,-647840.33796399500,-648636.15946449000,-649607.70470968300,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
700,700,A,0.4,-3142699.0,1555665.4,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00006522806775604500,0.00414633744293666000,0.97676771712132300000,0.01662211173753060000,0.00086242061457078400,0.00025941734187874100,0.00012473430713974000,0.00205567579739030000,-2575.54759400000,-3753.42558408100,0.00000000000,-225429.87929194100,-505410.45707669500,-479225.40127066000,-369522.27405670000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
701,701,A,0.8,-14820300.0,14910000.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00006509695606206300,0.00413798631012108000,0.97187898980840400000,0.01667232959776480000,0.00085982035141127400,0.00026046022566518800,0.00012574124402886000,0.00887176177013771000,320761.97533600000,208461.46673929900,0.00000000000,-336695.89274832300,-1484047.61026239000,-2772328.06025407000,-4544618.61316810000,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
702,702,D,0.4,-30574.1,3039011.0,12,0.000000000000000,-0.000000000083969,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.84282805044034,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
703,703,BAA,0.25,-390752.1,333361.1,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003881586021384320,0.00012640829378094800,0.00843558431320832000,0.97598915882488600000,0.00985684361482492000,0.00101170676186142000,0.00039350840489646600,0.00703138103304846000,29072.03649000000,24119.99585603950,14743.35945689690,0.00000000000,-44760.12735475750,-90389.98693205910,-142299.98134934100,0.270830000000000,0.621850000000000,0.039040000000000,0.812500000000000,1.003050000000000,0.300000000000000
704,704,BAA,0.3,-2965137.9,2976368.5,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003908976245325540,0.00012628099439144000,0.00847810237930312000,0.97892888520688800000,0.00982709458983047000,0.00101068689617406000,0.00039350840489646600,0.00906582151641733000,77018.43438700000,76566.76985505950,49467.53983237590,0.00000000000,-234495.50504051500,-480474.92739145900,-791596.16659433800,0.400000000000000,0.741470000000000,0.123330000000000,0.933330000000000,1.000000000000000,0.500000000000000
705,705,D,0.4,-6489.0,116331.8,12,0.000000000000000,-0.000000000083969,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.84282805044034,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
706,706,B,0.8,-1408504.8,1444486.7,3,0.000000000000000,-0.000000000134292,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00000647131579710930,0.00004156486438380930,0.00036478076183751400,0.00053982343576250100,0.01731295803923440000,0.95334883125765500000,0.02087540169087770000,0.00255186824504328000,358675.82673900000,322904.89536583900,,283564.52395754600,149824.01307033300,0.00000000000,-187239.89546433800,0.622220000000000,0.078120000000000,0.958430000000000,0.155560000000000,0.000000000000000,0.400000000000000
707,707,B,0.4,18486.1,-18010.4,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428341972,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000643892682915580,0.00004160672225327940,0.00036368312664642800,0.00053765764464610100,0.01734782804535570000,0.95143062435371600000,0.02093859665058770000,0.00362574003304583000,-2620.56795930400,-2558.43125776060,-2441.31202284150,-2239.81885865610,-1328.43200387260,0.00000000000,1815.65858523780,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
708,708,B,0.4,-1823246.4,1809384.7,3,0.000000000000000,-0.000000000134292,-0.00000000013352,-0.00000001165874,-0.12306495614890,-0.00847326725454,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000645188241633720,0.00004181601160062990,0.00036368312664642800,0.00053819909242520100,0.01741756805759830000,0.95526703816159400000,0.02098072662372780000,0.00269101218184664000,27126.79690300000,27126.79690341430,27126.79690341430,27126.79690341430,27126.79690341430,0.00000000000,-278674.91498044000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
709,709,AA,0.4,1344649.5,-1165663.9,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00118715480061223000,0.96539298841838200000,0.02634464533649350000,0.00080265983385229100,0.00010721282540563000,0.00010742919841351200,0.00008411381183016000,0.00691695797193626000,-2402.92914400000,0.00000000000,19369.90159917680,51934.78019309530,152366.53788946500,247824.42433800900,379767.79254253200,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
